# x,y
6.623328768016474299e-01,4.423566800564049384e-05
6.623328763055714719e-01,4.423622115853897974e-05
6.623328758095260449e-01,4.423677470938303102e-05
6.623328753135084845e-01,4.423732865733998043e-05
6.623328748175167924e-01,4.423788300117470484e-05
6.623328743215484149e-01,4.423843774013780372e-05
6.623328738256012427e-01,4.423899287300803174e-05
6.623328733296727222e-01,4.423954839895272162e-05
6.623328728337608551e-01,4.424010431705593938e-05
6.623328723378631988e-01,4.424066062615195083e-05
6.623328718419774219e-01,4.424121732538033314e-05
6.623328713461010819e-01,4.424177441378351894e-05
6.623328708502319584e-01,4.424233189027904078e-05
6.623328703543677198e-01,4.424288975402035362e-05
6.623328698585060348e-01,4.424344800402213451e-05
6.623328693626444608e-01,4.424400663922967158e-05
6.623328688667805553e-01,4.424456565885193093e-05
6.623328683709122089e-01,4.424512506175093396e-05
6.623328678750368681e-01,4.424568484713564676e-05
6.623328673791522014e-01,4.424624501395135745e-05
6.623328668832557664e-01,4.424680556133764320e-05
6.623328663873453426e-01,4.424736648826754770e-05
6.623328658914182654e-01,4.424792779388064812e-05
6.623328653954724254e-01,4.424848947712223257e-05
6.623328648995052692e-01,4.424905153721514495e-05
6.623328644035144652e-01,4.424961397324345125e-05
6.623328639074972379e-01,4.425017678402753951e-05
6.623328634114517000e-01,4.425073996894290929e-05
6.623328629153750757e-01,4.425130352685158197e-05
6.623328624192650338e-01,4.425186745696252366e-05
6.623328619231190206e-01,4.425243175826265585e-05
6.623328614269347048e-01,4.425299642989155569e-05
6.623328609307096437e-01,4.425356147100267812e-05
6.623328604344413950e-01,4.425412688070784473e-05
6.623328599381274051e-01,4.425469265798009921e-05
6.623328594417652315e-01,4.425525880198677431e-05
6.623328589453523207e-01,4.425582531172866929e-05
6.623328584488863413e-01,4.425639218659516150e-05
6.623328579523647397e-01,4.425695942540663896e-05
6.623328574557848514e-01,4.425752702739982336e-05
6.623328569591444559e-01,4.425809499174204742e-05
6.623328564624408887e-01,4.425866331746186599e-05
6.623328559656717074e-01,4.425923200369885624e-05
6.623328554688342473e-01,4.425980104963422868e-05
6.623328549719259550e-01,4.426037045428266037e-05
6.623328544749446101e-01,4.426094021699189529e-05
6.623328539778873258e-01,4.426151033674885493e-05
6.623328534807518819e-01,4.426208081270699424e-05
6.623328529835355027e-01,4.426265164397813479e-05
6.623328524862355238e-01,4.426322282984063161e-05
6.623328519888496135e-01,4.426379436942018408e-05
6.623328514913753295e-01,4.426436626180085820e-05
6.623328509938097852e-01,4.426493850616386450e-05
6.623328504961504271e-01,4.426551110170429126e-05
6.623328499983949236e-01,4.426608404750620451e-05
6.623328495005402772e-01,4.426665734279244813e-05
6.623328490025842674e-01,4.426723098681362156e-05
6.623328485045240077e-01,4.426780497862603525e-05
6.623328480063570556e-01,4.426837931742477750e-05
6.623328475080807465e-01,4.426895400244656997e-05
6.623328470096925269e-01,4.426952903291425656e-05
6.623328465111897323e-01,4.427010440791190327e-05
6.623328460125694761e-01,4.427068012669010955e-05
6.623328455138295379e-01,4.427125618847171928e-05
6.623328450149670310e-01,4.427183259245182079e-05
6.623328445159792910e-01,4.427240933774223564e-05
6.623328440168636533e-01,4.427298642362131886e-05
6.623328435176174533e-01,4.427356384946457002e-05
6.623328430182382487e-01,4.427414161431442174e-05
6.623328425187230417e-01,4.427471971731045119e-05
6.623328420190692789e-01,4.427529815777264677e-05
6.623328415192741847e-01,4.427587693497936350e-05
6.623328410193353166e-01,4.427645604815344527e-05
6.623328405192495660e-01,4.427703549646222481e-05
6.623328400190144905e-01,4.427761527910079042e-05
6.623328395186274253e-01,4.427819539537525273e-05
6.623328390180854841e-01,4.427877584461947791e-05
6.623328385173860022e-01,4.427935662602855427e-05
6.623328380165262042e-01,4.427993773881144790e-05
6.623328375155033143e-01,4.428051918223263606e-05
6.623328370143147792e-01,4.428110095548720704e-05
6.623328365129576012e-01,4.428168305796453819e-05
6.623328360114292268e-01,4.428226548892910674e-05
6.623328355097267695e-01,4.428284824750661208e-05
6.623328350078473425e-01,4.428343133311418711e-05
6.623328345057883926e-01,4.428401474504406465e-05
6.623328340035470330e-01,4.428459848243582186e-05
6.623328335011203771e-01,4.428518254467883608e-05
6.623328329985057605e-01,4.428576693099595118e-05
6.623328324957004076e-01,4.428635164080430009e-05
6.623328319927013208e-01,4.428693667329897110e-05
6.623328314895058355e-01,4.428752202785546377e-05
6.623328309861110652e-01,4.428810770371049976e-05
6.623328304825141233e-01,4.428869370025345642e-05
6.623328299787122342e-01,4.428928001673493320e-05
6.623328294747026224e-01,4.428986665247491850e-05
6.623328289704824012e-01,4.429045360680727850e-05
6.623328284660486842e-01,4.429104087909363496e-05
6.623328279613985847e-01,4.429162846855683178e-05
6.623328274565292162e-01,4.429221637464175743e-05
6.623328269514376920e-01,4.429280459659901137e-05
6.623328264461213477e-01,4.429339313388735988e-05
6.623328259405769636e-01,4.429398198574352463e-05
6.623328254348018751e-01,4.429457115154300517e-05
6.623328249287929737e-01,4.429516063063354547e-05
6.623328244225475947e-01,4.429575042244615624e-05
6.623328239160625186e-01,4.429634052617592577e-05
6.623328234093351918e-01,4.429693094143427601e-05
6.623328229023623948e-01,4.429752166731915075e-05
6.623328223951413518e-01,4.429811270340033857e-05
6.623328218876689544e-01,4.429870404898395009e-05
6.623328213799425379e-01,4.429929570341772926e-05
6.623328208719587717e-01,4.429988766621595353e-05
6.623328203637149914e-01,4.430047993664310013e-05
6.623328198552081991e-01,4.430107251411630198e-05
6.623328193464351754e-01,4.430166539801105863e-05
6.623328188373931447e-01,4.430225858778613635e-05
6.623328183280789982e-01,4.430285208278927911e-05
6.623328178184899606e-01,4.430344588247925319e-05
6.623328173086228121e-01,4.430403998624543593e-05
6.623328167984745551e-01,4.430463439346332688e-05
6.623328162880423031e-01,4.430522910367495903e-05
6.623328157773229474e-01,4.430582411629746531e-05
6.623328152663134905e-01,4.430641943060920074e-05
6.623328147550109346e-01,4.430701504612444275e-05
6.623328142434120602e-01,4.430761096238522434e-05
6.623328137315139807e-01,4.430820717864214497e-05
6.623328132193135875e-01,4.430880369452050438e-05
6.623328127068078830e-01,4.430940050940967989e-05
6.623328121939937585e-01,4.430999762271292663e-05
6.623328116808679944e-01,4.431059503391676646e-05
6.623328111674277041e-01,4.431119274247996564e-05
6.623328106536696680e-01,4.431179074793067940e-05
6.623328101395908885e-01,4.431238904968604064e-05
6.623328096251881458e-01,4.431298764726032680e-05
6.623328091104584425e-01,4.431358654008454856e-05
6.623328085953985589e-01,4.431418572763135000e-05
6.623328080800054973e-01,4.431478520949827526e-05
6.623328075642760382e-01,4.431538498504694612e-05
6.623328070482069618e-01,4.431598505387490672e-05
6.623328065317953817e-01,4.431658541545480112e-05
6.623328060150379670e-01,4.431718606934254012e-05
6.623328054979314983e-01,4.431778701501076778e-05
6.623328049804728668e-01,4.431838825189049480e-05
6.623328044626589639e-01,4.431898977970416542e-05
6.623328039444864590e-01,4.431959159773013468e-05
6.623328034259522434e-01,4.432019370562145788e-05
6.623328029070532086e-01,4.432079610292016802e-05
6.623328023877861348e-01,4.432139878912666475e-05
6.623328018681476914e-01,4.432200176383849222e-05
6.623328013481347698e-01,4.432260502651441669e-05
6.623328008277440393e-01,4.432320857683524906e-05
