# x,y
6.817866168159006923e-01,-6.697268598868100220e-05
6.817866816902098392e-01,-6.688880357688664624e-05
6.817867456765973611e-01,-6.680570621606096715e-05
6.817868087902339003e-01,-6.672338584051695776e-05
6.817868710458802051e-01,-6.664183445498350622e-05
6.817869324579040047e-01,-6.656104413688135324e-05
6.817869930402985501e-01,-6.648100703790515986e-05
6.817870528066991564e-01,-6.640171538538353069e-05
6.817871117703976358e-01,-6.632316148341699247e-05
6.817871699443582845e-01,-6.624533771404372828e-05
6.817872273412306505e-01,-6.616823653804448924e-05
6.817872839733625234e-01,-6.609185049555321712e-05
6.817873398528122575e-01,-6.601617220688971166e-05
6.817873949913600962e-01,-6.594119437264289729e-05
6.817874494005188302e-01,-6.586690977430920135e-05
6.817875030915440115e-01,-6.579331127429255410e-05
6.817875560754440567e-01,-6.572039181629296678e-05
6.817876083629875739e-01,-6.564814442480693124e-05
6.817876599647146874e-01,-6.557656220562702032e-05
6.817877108909423667e-01,-6.550563834553657649e-05
6.817877611517737524e-01,-6.543536611183786711e-05
6.817878107571044843e-01,-6.536573885254637339e-05
6.817878597166304733e-01,-6.529674999564138993e-05
6.817879080398536740e-01,-6.522839304906602464e-05
6.817879557360885245e-01,-6.516066159997779828e-05
6.817880028144673865e-01,-6.509354931452659976e-05
6.817880492839472062e-01,-6.502704993727181915e-05
6.817880951533132894e-01,-6.496115729068274725e-05
6.817881404311857407e-01,-6.489586527452795295e-05
6.817881851260232384e-01,-6.483116786523690500e-05
6.817882292461285854e-01,-6.476705911548363837e-05
6.817882727996517067e-01,-6.470353315335408695e-05
6.817883157945952011e-01,-6.464058418187423882e-05
6.817883582388177821e-01,-6.457820647814971338e-05
6.817884001400376093e-01,-6.451639439286616096e-05
6.817884415058367287e-01,-6.445514234948435117e-05
6.817884823436638486e-01,-6.439444484351852793e-05
6.817885226608385585e-01,-6.433429644187027563e-05
6.817885624645535492e-01,-6.427469178221789647e-05
6.817886017618781658e-01,-6.421562557218374323e-05
6.817886405597611832e-01,-6.415709258841828522e-05
6.817886788650344698e-01,-6.409908767618377468e-05
6.817887166844144309e-01,-6.404160574863260180e-05
6.817887540245050060e-01,-6.398464178564156057e-05
6.817887908918013329e-01,-6.392819083358980414e-05
6.817888272926901916e-01,-6.387224800427637739e-05
6.817888632334543342e-01,-6.381680847444837212e-05
6.817888987202733730e-01,-6.376186748482948197e-05
6.817889337592266674e-01,-6.370742033945386851e-05
6.817889683562948777e-01,-6.365346240502778308e-05
6.817890025173629631e-01,-6.359998911020792178e-05
6.817890362482211808e-01,-6.354699594474100266e-05
6.817890695545676394e-01,-6.349447845899192089e-05
6.817891024420092982e-01,-6.344243226288903692e-05
6.817891349160651870e-01,-6.339085302556335400e-05
6.817891669821666278e-01,-6.333973647443258415e-05
6.817891986456605657e-01,-6.328907839470154784e-05
6.817892299118093469e-01,-6.323887462836297324e-05
6.817892607857936049e-01,-6.318912107386442933e-05
6.817892912727138155e-01,-6.313981368519239190e-05
6.817893213775909622e-01,-6.309094847145590990e-05
6.817893511053686462e-01,-6.304252149583189357e-05
6.817893804609146402e-01,-6.299452887528755873e-05
